timestamp,station_id,temperature,charging_status,battery_level,power_draw_kWh
2025-06-28 07:12:55,5,27.76,Occupied,32.64,14.51
2025-06-28 07:13:00,1,36.8,Available,,0.0
2025-06-28 07:13:00,2,27.14,Occupied,31.25,14.7
2025-06-28 07:13:00,3,29.84,Available,,0.0
2025-06-28 07:13:00,4,31.23,Available,,0.0
2025-06-28 07:13:00,5,33.25,Available,,0.0
2025-06-28 07:13:05,1,38.88,Occupied,76.6,14.01
2025-06-28 07:13:05,2,34.04,Occupied,99.38,16.33
2025-06-28 07:13:05,3,34.6,Available,,0.0
2025-06-28 07:13:05,4,27.22,Occupied,19.24,8.06
2025-06-28 07:13:05,5,38.53,Occupied,60.19,5.05
2025-06-28 07:13:10,1,37.2,Available,,0.0
2025-06-28 07:13:10,2,30.74,Available,,0.0
2025-06-28 07:13:10,3,28.76,Occupied,32.56,7.25
2025-06-28 07:13:10,4,38.56,Occupied,84.27,13.12
2025-06-28 07:13:10,5,39.6,Occupied,95.18,8.69
2025-06-28 07:13:15,1,37.87,Available,,0.0
2025-06-28 07:13:15,2,29.16,Available,,0.0
2025-06-28 07:13:15,3,34.92,Available,,0.0
2025-06-28 07:13:15,4,37.78,Available,,0.0
2025-06-28 07:13:15,5,34.59,Available,,0.0
2025-06-28 07:13:20,1,32.82,Occupied,61.04,9.49
2025-06-28 07:13:20,2,30.11,Available,,0.0
2025-06-28 07:13:20,3,39.37,Occupied,73.87,13.65
2025-06-28 07:13:20,4,27.87,Available,,0.0
2025-06-28 07:13:20,5,27.31,Available,,0.0
2025-06-28 07:13:25,1,34.99,Occupied,57.23,15.87
2025-06-28 07:13:25,2,35.25,Occupied,45.44,11.94
2025-06-28 07:13:25,3,35.18,Available,,0.0
2025-06-28 07:13:25,4,28.62,Occupied,97.15,17.97
2025-06-28 07:13:25,5,28.94,Occupied,36.59,16.74
2025-06-28 07:13:30,1,37.81,Occupied,75.89,7.25
2025-06-28 07:13:30,2,31.41,Available,,0.0
2025-06-28 07:13:30,3,35.54,Available,,0.0
2025-06-28 07:13:30,4,37.91,Available,,0.0
2025-06-28 07:13:30,5,31.32,Occupied,81.67,15.1
2025-06-28 07:13:35,1,30.53,Occupied,28.06,18.95
2025-06-28 07:13:35,2,33.93,Occupied,77.59,17.31
2025-06-28 07:13:35,3,35.55,Occupied,91.25,16.59
2025-06-28 07:13:35,4,35.32,Available,,0.0
2025-06-28 07:13:35,5,29.82,Available,,0.0
2025-06-28 07:13:40,1,38.19,Available,,0.0
2025-06-28 07:13:40,2,34.17,Occupied,22.93,12.34
2025-06-28 07:13:40,3,32.27,Available,,0.0
2025-06-28 07:13:40,4,27.91,Occupied,45.99,12.47
2025-06-28 07:13:40,5,30.96,Occupied,29.02,11.14
2025-06-28 07:13:45,1,33.93,Occupied,26.86,5.5
2025-06-28 07:13:45,2,27.64,Occupied,46.99,11.38
2025-06-28 07:13:45,3,39.9,Occupied,33.71,10.58
2025-06-28 07:13:45,4,29.35,Occupied,17.08,12.86
2025-06-28 07:13:45,5,39.98,Occupied,84.06,12.97
2025-06-28 07:13:50,1,35.57,Available,,0.0
2025-06-28 07:13:50,2,36.3,Available,,0.0
2025-06-28 07:13:50,3,38.43,Available,,0.0
2025-06-28 07:13:50,4,36.25,Available,,0.0
2025-06-28 07:13:50,5,30.6,Available,,0.0
2025-06-28 07:13:55,1,29.36,Occupied,99.83,10.72
2025-06-28 07:13:55,2,36.48,Available,,0.0
2025-06-28 07:13:55,3,33.41,Occupied,92.16,8.87
2025-06-28 07:13:55,4,34.63,Available,,0.0
2025-06-28 07:13:55,5,35.07,Available,,0.0
2025-06-28 07:14:00,1,36.3,Occupied,52.43,17.19
2025-06-28 07:14:00,2,32.27,Available,,0.0
2025-06-28 07:14:00,3,32.03,Occupied,79.6,14.7
2025-06-28 07:14:00,4,32.23,Available,,0.0
2025-06-28 07:14:00,5,25.68,Available,,0.0
2025-06-28 07:14:05,1,39.9,Available,,0.0
2025-06-28 07:14:05,2,27.08,Occupied,75.92,12.17
2025-06-28 07:14:05,3,34.89,Available,,0.0
2025-06-28 07:14:05,4,29.17,Occupied,69.53,8.91
2025-06-28 07:14:05,5,37.54,Occupied,44.74,9.5
2025-06-28 07:14:10,1,26.63,Available,,0.0
2025-06-28 07:14:10,2,28.4,Occupied,12.73,17.02
2025-06-28 07:14:10,3,38.88,Occupied,51.11,14.1
2025-06-28 07:14:10,4,27.5,Occupied,97.98,16.63
2025-06-28 07:14:10,5,33.02,Occupied,32.26,7.01
2025-06-28 07:14:15,1,35.67,Occupied,54.33,14.76
2025-06-28 07:14:15,2,39.44,Available,,0.0
2025-06-28 07:14:15,3,26.11,Occupied,81.6,19.15
2025-06-28 07:14:15,4,31.39,Occupied,68.28,12.04
2025-06-28 07:14:15,5,34.87,Available,,0.0
2025-06-28 07:14:20,1,35.55,Occupied,25.13,11.4
2025-06-28 07:14:20,2,26.83,Occupied,69.02,14.34
2025-06-28 07:14:20,3,36.71,Available,,0.0
2025-06-28 07:14:20,4,29.64,Occupied,70.77,9.59
2025-06-28 07:14:20,5,37.95,Available,,0.0
2025-06-28 07:14:25,1,29.97,Occupied,10.38,5.59
2025-06-28 07:14:25,2,37.9,Occupied,34.73,14.9
2025-06-28 07:14:25,3,28.9,Available,,0.0
2025-06-28 07:14:25,4,29.13,Occupied,24.73,9.65
2025-06-28 07:14:25,5,31.68,Available,,0.0
2025-06-28 07:14:30,1,31.75,Available,,0.0
2025-06-28 07:14:30,2,34.43,Occupied,92.32,17.82
2025-06-28 07:14:30,3,37.77,Available,,0.0
2025-06-28 07:14:30,4,32.82,Available,,0.0
2025-06-28 07:14:30,5,35.12,Available,,0.0
2025-06-28 07:14:35,1,30.6,Occupied,61.05,12.31
2025-06-28 07:14:35,2,34.42,Occupied,82.8,19.35
2025-06-28 07:14:35,3,28.9,Available,,0.0
2025-06-28 07:14:35,4,31.45,Available,,0.0
2025-06-28 07:14:35,5,35.14,Occupied,99.54,7.95
2025-06-28 07:14:40,1,28.56,Occupied,34.85,11.32
2025-06-28 07:14:40,2,35.51,Occupied,25.99,19.86
2025-06-28 07:14:40,3,28.35,Occupied,56.87,19.3
2025-06-28 07:14:40,4,25.47,Occupied,69.12,10.4
2025-06-28 07:14:40,5,28.82,Occupied,37.01,6.6
2025-06-28 07:14:45,1,37.44,Available,,0.0
2025-06-28 07:14:45,2,30.33,Available,,0.0
2025-06-28 07:14:45,3,28.06,Available,,0.0
2025-06-28 07:14:45,4,25.54,Occupied,57.02,9.57
2025-06-28 07:14:45,5,32.16,Occupied,84.07,13.79
2025-06-28 07:14:50,1,36.43,Available,,0.0
2025-06-28 07:14:50,2,30.44,Available,,0.0
2025-06-28 07:14:50,3,29.73,Occupied,45.6,12.1
2025-06-28 07:14:50,4,33.52,Occupied,83.3,5.7
2025-06-28 07:14:50,5,33.49,Available,,0.0
2025-06-28 07:14:55,1,32.72,Available,,0.0
2025-06-28 07:14:55,2,32.69,Available,,0.0
2025-06-28 07:14:55,3,34.88,Available,,0.0
2025-06-28 07:14:55,4,30.76,Occupied,71.14,8.28
2025-06-28 07:14:55,5,34.6,Occupied,84.45,12.65
2025-06-28 07:15:00,1,31.75,Available,,0.0
2025-06-28 07:15:00,2,27.47,Available,,0.0
2025-06-28 07:15:00,3,25.65,Available,,0.0
2025-06-28 07:15:00,4,31.13,Available,,0.0
2025-06-28 07:15:00,5,36.67,Available,,0.0
2025-06-28 07:15:05,1,31.31,Available,,0.0
2025-06-28 07:15:05,2,28.21,Available,,0.0
2025-06-28 07:15:05,3,27.29,Available,,0.0
2025-06-28 07:15:05,4,27.37,Available,,0.0
2025-06-28 07:15:05,5,39.95,Occupied,49.4,5.06
2025-06-28 07:15:10,1,28.91,Occupied,68.86,9.38
2025-06-28 07:15:10,2,32.74,Available,,0.0
2025-06-28 07:15:10,3,30.21,Available,,0.0
2025-06-28 07:15:10,4,25.74,Occupied,11.47,10.67
2025-06-28 07:15:10,5,27.68,Available,,0.0
2025-06-28 07:15:15,1,32.06,Occupied,11.32,17.11
2025-06-28 07:15:15,2,35.29,Occupied,67.58,5.49
2025-06-28 07:15:15,3,28.68,Occupied,68.26,8.62
2025-06-28 07:15:15,4,30.52,Available,,0.0
2025-06-28 07:15:15,5,27.84,Available,,0.0
2025-06-28 07:15:20,1,37.27,Occupied,23.33,11.89
2025-06-28 07:15:20,2,30.27,Occupied,63.9,9.93
2025-06-28 07:15:20,3,35.75,Occupied,24.66,14.2
2025-06-28 07:15:20,4,25.65,Occupied,16.61,18.48
2025-06-28 07:15:20,5,29.25,Occupied,21.8,5.05
2025-06-28 07:15:25,1,28.27,Available,,0.0
2025-06-28 07:15:25,2,28.56,Occupied,81.46,7.19
2025-06-28 07:15:25,3,37.17,Occupied,33.04,14.97
2025-06-28 07:15:25,4,25.82,Available,,0.0
2025-06-28 07:15:25,5,34.09,Available,,0.0
2025-06-28 07:15:30,1,30.62,Occupied,98.26,7.17
2025-06-28 07:15:30,2,33.0,Available,,0.0
2025-06-28 07:15:30,3,26.36,Available,,0.0
2025-06-28 07:15:30,4,33.36,Occupied,51.76,19.75
2025-06-28 07:15:30,5,35.74,Available,,0.0
2025-06-28 07:15:35,1,34.13,Occupied,38.67,18.13
2025-06-28 07:15:35,2,32.7,Occupied,45.96,7.05
2025-06-28 07:15:35,3,36.47,Available,,0.0
2025-06-28 07:15:35,4,28.76,Occupied,52.17,14.85
2025-06-28 07:15:35,5,34.97,Available,,0.0
2025-06-28 07:15:40,1,39.44,Occupied,64.44,12.71
2025-06-28 07:15:40,2,37.59,Occupied,64.05,9.09
2025-06-28 07:15:40,3,28.98,Occupied,65.2,5.04
2025-06-28 07:15:40,4,33.92,Occupied,62.4,16.99
2025-06-28 07:15:40,5,39.44,Available,,0.0
2025-06-28 07:15:45,1,31.59,Available,,0.0
2025-06-28 07:15:45,2,26.8,Available,,0.0
2025-06-28 07:15:45,3,37.71,Occupied,99.38,11.64
2025-06-28 07:15:45,4,34.13,Available,,0.0
2025-06-28 07:15:45,5,30.42,Available,,0.0
2025-06-28 07:15:50,1,29.05,Occupied,37.97,19.27
2025-06-28 07:15:50,2,25.36,Occupied,75.9,7.5
2025-06-28 07:15:50,3,35.05,Occupied,16.96,5.97
2025-06-28 07:15:50,4,39.52,Occupied,62.16,5.95
2025-06-28 07:15:50,5,27.07,Available,,0.0
2025-06-28 07:15:55,1,26.35,Occupied,88.49,15.43
2025-06-28 07:15:55,2,27.62,Available,,0.0
2025-06-28 07:15:55,3,31.88,Occupied,31.42,17.33
2025-06-28 07:15:55,4,37.11,Occupied,73.68,13.05
2025-06-28 07:15:55,5,39.01,Available,,0.0
2025-06-28 07:16:00,1,31.13,Occupied,51.23,7.84
2025-06-28 07:16:00,2,33.35,Available,,0.0
2025-06-28 07:16:00,3,31.96,Available,,0.0
2025-06-28 07:16:00,4,38.22,Available,,0.0
2025-06-28 07:16:00,5,38.06,Occupied,39.55,13.57
2025-06-28 07:16:05,1,36.69,Occupied,97.87,14.35
2025-06-28 07:16:05,2,39.92,Occupied,54.19,15.84
2025-06-28 07:16:05,3,36.06,Available,,0.0
2025-06-28 07:16:05,4,36.42,Available,,0.0
2025-06-28 07:16:05,5,32.37,Available,,0.0
2025-06-28 07:16:10,1,26.94,Occupied,40.83,5.62
2025-06-28 07:16:10,2,32.75,Occupied,73.11,11.09
2025-06-28 07:16:10,3,32.76,Available,,0.0
2025-06-28 07:16:10,4,26.86,Available,,0.0
2025-06-28 07:16:10,5,39.68,Available,,0.0
2025-06-28 07:16:15,1,35.79,Occupied,85.67,11.27
2025-06-28 07:16:15,2,29.58,Available,,0.0
2025-06-28 07:16:15,3,32.83,Available,,0.0
2025-06-28 07:16:15,4,28.3,Available,,0.0
2025-06-28 07:16:15,5,35.87,Available,,0.0
2025-06-28 07:16:20,1,34.33,Available,,0.0
2025-06-28 07:16:20,2,30.87,Occupied,51.47,6.01
2025-06-28 07:16:20,3,35.59,Available,,0.0
2025-06-28 07:16:20,4,37.18,Available,,0.0
2025-06-28 07:16:20,5,31.36,Available,,0.0
2025-06-28 07:16:25,1,34.14,Available,,0.0
2025-06-28 07:16:25,2,29.6,Occupied,18.26,12.57
2025-06-28 07:16:25,3,39.55,Occupied,33.39,18.55
2025-06-28 07:16:25,4,26.52,Occupied,89.0,9.4
2025-06-28 07:16:25,5,29.6,Available,,0.0
2025-06-28 07:16:30,1,32.17,Occupied,55.69,13.6
2025-06-28 07:16:30,2,26.9,Occupied,31.23,17.77
2025-06-28 07:16:30,3,28.59,Available,,0.0
2025-06-28 07:16:30,4,33.98,Available,,0.0
2025-06-28 07:16:30,5,28.22,Occupied,53.2,12.42
2025-06-28 07:16:35,1,37.53,Occupied,96.48,18.54
2025-06-28 07:16:35,2,30.84,Available,,0.0
2025-06-28 07:16:35,3,39.27,Occupied,43.71,16.05
2025-06-28 07:16:35,4,34.14,Occupied,20.95,19.23
2025-06-28 07:16:35,5,27.42,Available,,0.0
2025-06-28 07:16:40,1,35.49,Occupied,68.35,11.98
2025-06-28 07:16:40,2,34.34,Available,,0.0
2025-06-28 07:16:40,3,29.33,Occupied,84.37,7.63
2025-06-28 07:16:40,4,25.98,Available,,0.0
2025-06-28 07:16:40,5,32.61,Occupied,31.72,13.95
2025-06-28 07:16:45,1,29.47,Occupied,53.0,10.33
2025-06-28 07:16:45,2,31.14,Available,,0.0
2025-06-28 07:16:45,3,34.86,Occupied,24.24,13.83
2025-06-28 07:16:45,4,28.88,Available,,0.0
2025-06-28 07:16:45,5,34.25,Occupied,35.83,8.34
2025-06-28 07:16:50,1,25.31,Occupied,90.54,14.95
2025-06-28 07:16:50,2,25.82,Occupied,55.33,12.06
2025-06-28 07:16:50,3,32.25,Available,,0.0
2025-06-28 07:16:50,4,27.09,Available,,0.0
2025-06-28 07:16:50,5,37.41,Available,,0.0
2025-06-28 07:16:55,1,33.29,Available,,0.0
2025-06-28 07:16:55,2,35.67,Available,,0.0
2025-06-28 07:16:55,3,37.06,Occupied,31.41,7.67
2025-06-28 07:16:55,4,28.29,Available,,0.0
2025-06-28 07:16:55,5,34.67,Occupied,95.23,17.78
2025-06-28 07:17:00,1,32.91,Available,,0.0
2025-06-28 07:17:00,2,33.66,Available,,0.0
2025-06-28 07:17:00,3,31.49,Available,,0.0
2025-06-28 07:17:00,4,33.69,Available,,0.0
2025-06-28 07:17:00,5,30.48,Occupied,19.22,11.48
2025-06-28 07:17:05,1,30.5,Available,,0.0
2025-06-28 07:17:05,2,35.3,Available,,0.0
2025-06-28 07:17:05,3,32.3,Occupied,83.28,10.84
2025-06-28 07:17:05,4,25.61,Available,,0.0
2025-06-28 07:17:05,5,32.16,Available,,0.0
2025-06-28 07:17:10,1,39.43,Available,,0.0
2025-06-28 07:17:10,2,27.0,Occupied,10.39,9.84
2025-06-28 07:17:10,3,32.3,Occupied,89.55,17.78
2025-06-28 07:17:10,4,31.82,Occupied,37.95,16.86
2025-06-28 07:17:10,5,39.87,Occupied,75.96,18.77
2025-06-28 07:17:15,1,28.21,Available,,0.0
2025-06-28 07:17:15,2,27.87,Occupied,37.54,16.63
2025-06-28 07:17:15,3,26.59,Available,,0.0
2025-06-28 07:17:15,4,38.95,Available,,0.0
2025-06-28 07:17:15,5,32.82,Occupied,71.56,8.23
2025-06-28 07:17:20,1,36.98,Occupied,54.23,14.04
2025-06-28 07:17:20,2,32.57,Occupied,23.75,18.64
2025-06-28 07:17:20,3,26.96,Available,,0.0
2025-06-28 07:17:20,4,37.64,Available,,0.0
2025-06-28 07:17:20,5,35.53,Available,,0.0
2025-06-28 07:17:25,1,32.05,Available,,0.0
2025-06-28 07:17:25,2,39.6,Available,,0.0
2025-06-28 07:17:25,3,25.92,Occupied,42.59,6.14
2025-06-28 07:17:25,4,29.16,Occupied,83.68,7.35
2025-06-28 07:17:25,5,27.62,Occupied,54.05,9.13
2025-06-28 07:17:30,1,29.41,Occupied,38.5,5.11
2025-06-28 07:17:30,2,29.22,Available,,0.0
2025-06-28 07:17:30,3,34.81,Available,,0.0
2025-06-28 07:17:30,4,30.49,Available,,0.0
2025-06-28 07:17:30,5,28.41,Available,,0.0
2025-06-28 07:17:35,1,25.84,Occupied,76.23,9.24
2025-06-28 07:17:35,2,27.75,Available,,0.0
2025-06-28 07:17:35,3,28.02,Available,,0.0
2025-06-28 07:17:35,4,39.87,Occupied,27.78,11.08
2025-06-28 07:17:35,5,28.91,Available,,0.0
2025-06-28 07:17:40,1,38.24,Occupied,16.76,8.57
2025-06-28 07:17:40,2,33.11,Occupied,68.92,6.61
2025-06-28 07:17:40,3,25.27,Occupied,60.53,8.2
2025-06-28 07:17:40,4,31.83,Occupied,48.79,5.25
2025-06-28 07:17:40,5,26.85,Available,,0.0
2025-06-28 07:17:45,1,27.56,Occupied,22.52,13.8
2025-06-28 07:17:45,2,33.49,Occupied,46.1,6.63
2025-06-28 07:17:45,3,25.65,Available,,0.0
2025-06-28 07:17:45,4,33.46,Occupied,32.05,5.61
2025-06-28 07:17:45,5,27.71,Occupied,39.02,10.09
